StoreName,Review,Keywords_Sentiments
강남불백 신촌점,불백이 맛있는 강남불백🩷반주하기 딱 좋은곳,"불백(Positive), 맛있는(Positive), 강남불백(Positive), 반주하기 좋은곳(Positive)"
강남불백 신촌점,불백이 이렇게 맛있을 줄 몰랐어요 친구랑 나눠 먹었는데 정말 맛났어요 특히 직원분들 서비스가 너무 좋았구요 다음에 또 오고 싶네요,"불백(Positive), 맛있다(Positive), 직원 서비스(Positive)"
강남불백 신촌점,불백정식 가성비 좋고 분위기 괜찮네요 든든하게 잘 먹었습니다!,"불백정식 가성비(Positive), 분위기(Positive), 든든하게 잘 먹었습니다(Positive)"
강남불백 신촌점,불백정식 가성비가 아주 좋았습니다. 반찬도 듬뿍담아주시고 밑반찬 하나하나 맛있었습니다.,"불백정식 가성비(Positive), 반찬 듬뿍(Positive), 밑반찬 맛있음(Positive)"
강남불백 신촌점,불백정식 너무좋네요. 매장이 꽉 차있어도 음식맛은 절대 포기할수없어서 자주 방문하고 있답니다,"불백정식(Positive), 음식맛(Positive), 자주 방문(Positive), 매장 꽉 차있다(Negative)"
강남불백 신촌점,불백정식 맛이 일품이네요 고소한 향과 부드러운 식감이 인상적 꼭 맛봐야 할 메뉴라고 생각 음식 맛과 퀄리티에 비해 가격도 괜찮아서 가성비 좋음,"불백정식 맛(Positive), 고소한 향(Positive), 부드러운 식감(Positive), 음식 맛과 퀄리티(Positive), 가격(Positive)"
강남불백 신촌점,불백정식 메뉴구성이 알차네요 반찬도 다양하고 양도 넉넉해요 특히 밑반찬들이 정말 맛있었어요 다음에 또 방문하고 싶어요,"메뉴구성이 알차다(Positive), 반찬 다양하다(Positive), 양 넉넉하다(Positive), 밑반찬 맛있다(Positive)"
강남불백 신촌점,불백정식은 기본으로추천 재방문하시면서 우삼겹과 불낙정식도 드셔보시길 추천!,"불백정식(Positive), 우삼겹(Positive), 불낙정식(Positive)"
강남불백 신촌점,서비스도 너무 친절하구요 ! 메뉴 하나하나 세심하게 설명해주셔서 넘 감동이었습니다 밑반찬도 넉넉하고 불고기 양도 푸짐해서 좋네요!!,"서비스(Positive), 메뉴 설명(Positive), 밑반찬(Positive), 불고기 양(Positive)"
강남불백 신촌점,신선하고 맛있는 고기의 향이 가득한 불낙정식을 골라서 정말 잘했네요 도톰한 고기가 부드럽게 씹히는 식감이 좋았어요,"신선하고 맛있는 고기(Positive), 반찬(Positive)"
강남불백 신촌점,신선한 재료와 불맛이 느껴지는 불고기의 달콤하고 진한 맛이 인상적인 곳이네요.,"신선한 재료(Positive), 불맛(Positive), 불고기(Positive), 달콤하고 진한 맛(Positive)"
강남불백 신촌점,신촌에 가면 자주 들립니다. 음식이 입맛에 잘 맞아요 맛있어요,"신촌(Positive), 자주 들립니다(Positive), 음식 입맛에 잘 맞아요(Positive), 맛있어요(Positive)"
강남불백 신촌점,신촌에서 가성비 좋은 밥집 찾았어요. 든든하게 한 끼 먹고 왔네요.,"가성비 좋은 밥집(Positive), 든든하게 한 끼(Positive)"
강남불백 신촌점,신촌에서 맛집리스트 딱 적을때 여기 무조건 넣어야합니다 !,"맛집(Positive), 신촌(Positive)"
강남불백 신촌점,신촌지역에 가면 거의 이 집에 들려서 점심을 먹는데요 가성비도 좋고 맛도 일품입니다. 친절도 일등입니다,"가성비(Positive), 맛(Positive), 친절(Positive)"
강남불백 신촌점,양 엄청 많이 주셔서 진짜 만족스러워요 찬들도 자극적이지 않아서 먹기 편했습니다.,"양 많이(Positive), 만족(Positive), 찬들 자극적이지 않음(Positive), 먹기 편함(Positive)"
강남불백 신촌점,양도많고 음식도 맛있어요,"양도많고(Positive), 음식도 맛있어요(Positive)"
강남불백 신촌점,양이 넉넉한 데다 이런 친절한 서비스는 처음이에요! 푸짐하고 가성비 좋은 식사를 했네요,"양이 넉넉한(Positive), 친절한 서비스(Positive), 푸짐한 식사(Positive), 가성비 좋은(Positive)"
강남불백 신촌점,엄마밥 느낌!양도 푸짐하고 맛있게 잘 먹었어요! 다음에 또 와야징,"양도 푸짐하다(Positive), 맛있다(Positive)"
강남불백 신촌점,여기 진짜 맛있어요! 계란말이도 부드럽고 다음에 또 와야겠어요,"맛(Positive), 계란말이(Positive)"
강남불백 신촌점,오늘도 역시 맛있게 잘 먹었습니다. 올 때마다 만족도 최상입니다!!!,"맛(Positive), 만족도(Positive)"
강남불백 신촌점,와 정말 좋구 가성비까지 진짜 좋아요! 대접받고 밥먹은 느낌입니다,"가성비(Positive), 대접받고 밥먹은 느낌(Positive)"
강남불백 신촌점,완전 맛남 특별한 서비스로 사장님이 친절하게 챙겨주셔서 기분 좋게 즐겼음,"완전 맛남(Positive), 특별한 서비스(Positive), 사장님이 친절하게(Positive)"
강남불백 신촌점,요새 이렇게 가성비좋고 알차게주는집 또있나!!! 너무 잘 먹었어요,"가성비(Positive), 알차게 주는 집(Positive)"
강남불백 신촌점,요즘 핫하다는 강남불백 드디어 가봤는데 왜 유명한지 알겠더라고요. 분위기도좋고 음식도 맛있고 완전 다잘해요,"강남불백(Positive), 분위기(Positive), 음식 맛(Positive)"
강남불백 신촌점,음식도 너무 정갈하게 맛있고 입맛도 돌고 맛있게 먹었습니다,"음식도 너무 정갈하게(Positive), 맛있고(Positive), 입맛도 돌고(Positive), 맛있게 먹었습니다(Positive)"
강남불백 신촌점,음식도 빨리나오고 반찬도 맛있었어요맛있었어요.,"음식(Positive), 빨리 나오다(Positive), 반찬(Positive)"
강남불백 신촌점,음식양 괜찮고 가성비 괜찮은 곳 찾는다면 여기 추천 점심시간 사람 몰리는 시간대 피해서 가면 더 좋음. 재방문 의사 있음.,"음식양 괜찮고 가성비 괜찮은 곳(Positive), 점심시간 사람 몰리는 시간대 피해서 가면 더 좋음(Positive), 재방문 의사 있음(Positive)"
강남불백 신촌점,인테리어랑 분위기 넘 좋아요! 친구들이랑 오기 딱이에요 음식도 맛있고 직원분들도 친절해서 기분 좋게 다녀왔어요,"인테리어(Positive), 분위기(Positive), 음식(Positive), 직원 친절(Positive), 기분 좋게(Positive)"
강남불백 신촌점,저렴하게 한 끼하기 좋아요.솔직히 고기같은 거 퀄리티 떨어져서 가격이 저렴한데도 가성비있다는 생각은 안 들어요. 그래도 한 상 푸짐하게 먹을 수 있는 게 좋아요. 그리고 불백 소스가 잘 배겨서 맛있습니다. 매운 느낌은 없는데 먹다 보면 자극적으로 느껴져요. 또 다소 짜거나 기름지다고 느낄 수 있습니다.,"저렴하게 한 끼하기(Positive), 고기 퀄리티(Negative), 한 상 푸짐하게 먹을 수 있는 것(Positive), 불백 소스(Positive), 다소 짜거나 기름지다(Negative)"
강남불백 신촌점,젊은사람 어르신 모든사람입맛에 다맞을것 같아요!맛있었어요,"입맛에 다 맞을 것 같아요(Positive), 맛있었어요(Positive)"
강남불백 신촌점,정갈하게 차려진 불낙정식이 입맛을 사로잡았어요. 식사 후 기분 좋은 포만감에 하루의 피로가 싹 풀렸네요!,"정갈하게 차려진(Positive), 불낙정식(Positive), 입맛을 사로잡았어요(Positive), 기분 좋은 포만감(Positive), 하루의 피로가 싹 풀렸네요(Positive)"
강남불백 신촌점,정갈하고 푸짐한 식사를 즐겼어요. 맛도 좋고 분위기도 좋아서 기분이 최고최고,"정갈한 식사(Positive), 푸짐한 식사(Positive), 맛(Positive), 분위기(Positive)"
강남불백 신촌점,정말 만족스러운 식당입니다. 간도 적당하고 식사 잘했습니다,"만족스러운 식당(Positive), 간도 적당하다(Positive), 식사 잘하다(Positive)"
강남불백 신촌점,제가 생각하는 불백 전국 1등은 여기인듯신촌 올때마다 생각나는 맛집그렇게 맵지도 않고약간 매콤함은 후라이로 눌러주면 됨,"맛집(Positive), 맵지도 않고(Positive), 약간 매콤함(Positive)"
강남불백 신촌점,조금 늦게 간거같은데도 편하게 먹을수 있었어요 맛있게 먹었어용,"편하게 먹을 수 있었어요(Positive), 맛있게 먹었어요(Positive)"
강남불백 신촌점,주기적으로 생각나게 될것같아요 언제먹어도 맛있을것같습니다,맛(Positive)
강남불백 신촌점,지나가다가 냄새가 너무 좋아서 들어왔는데 시켰던 모든 메뉴가 다 맛있어요,"냄새(Positive), 맛있어요(Positive)"
강남불백 신촌점,직원 분들도 친절하시고 불백정식도 양많고! 대박 맛있었어요!!,"직원 친절(Positive), 불백정식 양(Positive), 불백정식 맛(Positive)"
강남불백 신촌점,진심 강추입니다 일단 신촌점이라 가격은 착하고요 늦게까지 해서 퇴근후에 먹기 편했답니다. 저는 낚지랑 고기 들어간 매운 볶음 주문 하였습니다. 1인당 1 뚝배기 된장찌개 주시는 부분인 신경써주시는거 같아서 좋았습니다. 계란후라이도 1인당 1개 주시지만 저는 하나 더 시켜서 볶음밥 먹을때 바로 올려 먹었습니다. 여러분이 생각하는 맛있는 그맛 !! 아쉬운건 쌈이 없어서 쌈 사서 가서 먹을려고요 진짜 맛있게 잘 먹었습니다.,"가격 착하다(Positive), 늦게까지 운영(Positive), 1인당 뚝배기 된장찌개(Positive), 계란후라이 추가 가능(Positive), 쌈 없음(Negative)"
강남불백 신촌점,진짜 일품이었어요. 곁들여 먹기 딱 좋았던 해물김치전도 추천해요.,"일품(Positive), 해물김치전(Positive)"
강남불백 신촌점,진짜로 친절하고 맛있어요 리뷰보고 와보고 싶던곳인데 잘온듯해요,"친절하고(Positive), 맛있어요(Positive), 잘온듯해요(Positive)"
강남불백 신촌점,크으 된장찌개에 불고기 흑미밥 조합 최고! 다양한 메뉴구성도 맘에 들어요,"된장찌개(Positive), 불고기(Positive), 흑미밥(Positive), 메뉴 구성(Positive)"
강남불백 신촌점,푸짐하게나오니 더 맛있네요 역시 맛집이네요 사장님 번창하세요!,"맛집(Positive), 푸짐하게 나오다(Positive), 더 맛있다(Positive)"
강남불백 신촌점,푸짐한 불백정식 가격대비 구성이 알차서 좋았어용. 든든하게 잘 먹고 갑니다!,"푸짐한 불백정식(Positive), 가격대비 구성(Positive), 든든하게(Positive)"
강남불백 신촌점,푸짐한 양에 놀라고 맛에 감탄했어요🥰 계란말이도 굿굿! 다음에 또 방문 예정이에요,"푸짐한 양(Positive), 맛(Positive), 계란말이(Positive)"
강남불백 신촌점,푸짐한 음식 비주얼이 눈길을 끌어요 편안한 분위기에서 식사할 수 있어 좋았습니다.,"푸짐한 음식 비주얼(Positive), 편안한 분위기(Positive)"
강남불백 신촌점,한 번 먹으면 자주 생각날 맛!!! 센스있는 서비스까지 넘 좋고 가성비까지 잡은 맛집 !,"맛(Positive), 서비스(Positive), 가성비(Positive)"
강남불백 신촌점,혼밥가능 짱맛있음,"혼밥 가능(Positive), 짱 맛있음(Positive)"
거복이식당,Great place with family and friend so taste grilled pork,"가족과 친구(Positive), 맛있는 돼지고기구이(Positive), 좋은 장소(Positive)"
거복이식당,가격도 저렴하고 서비스로 나온 순두부찌개도 맛있어요담에 또 오려구요!,"가격 저렴(Positive), 서비스(Positive), 순두부찌개 맛있다(Positive)"
거복이식당,가성비도 좋고 고기를 구워주셔서 정말 맛있게 먹고 갑니다 최고,"가성비(Positive), 고기를 구워주다(Positive), 맛있게 먹다(Positive), 최고(Positive)"
거복이식당,간맥만 할라고 하다가 소주 2병씩 깠어요 기본으로 순찌가 최고 🩷🩷🩷🩷🩷🩷,순찌(Positive)
거복이식당,거복이식당 소문이 자자해서 와봤는데기대 이상으로 맛있어요 기본으로 나오는 순두부찌개가 백반집 저리가라입니다..... 사장님 흑백요리사 나가셔두 될 것 같아요.....!!!잘 먹고 갑니다 다음에 또올게요,"소문이 자자해서(Positive), 기대 이상으로 맛있어요(Positive), 순두부찌개(Positive), 흑백요리사 나가셔두 될 것 같아요(Positive)"
거복이식당,경희대맛집 거복이 식당입니다직접 구워주셔서 넘나 맛있고순두부찌개는 덤 입니다 1고기 질이 좋습니당,"구워주다(Positive), 맛있다(Positive), 순두부찌개 덤(Positive), 고기 질(Positive)"
거복이식당,고기 너무 맛있어요 그리고 순두부찌개 서비스 짱이에요♥️♥️♥️ 다음에 또 방문할게요!!,"고기 맛(Positive), 순두부찌개 서비스(Positive)"
거복이식당,고기 너무 맛있어요!!고사리랑 파도 좋은데 순찌가 진짜 찐입니다!!!초 sexy food,"고기(Positive), 고사리(Positive), 파(Positive), 순찌(Positive)"
거복이식당,고기 야들야들하고 맛있어유 순두부 찌개도 존맛탱임👍 밥 두공기 뚝딱임다,"고기 야들야들하고 맛있어유(Positive), 순두부 찌개 존맛탱임(Positive), 밥 두공기 뚝딱임다(Positive)"
거복이식당,고기 직접 구워주시고 반찬 구성이 아주 알찹니다!제가 회기 6년 지박령으로 고깃집은 정말 많이가봤는데 감히 회기 최고의 고깃집이라고 할 수 있을 정도로 고기 질이 정말 좋아요👍 다음 학기도 자주 오겠습니다,"고기 직접 구워주시고(Positive), 반찬 구성이 알찹니다(Positive), 고기 질이 정말 좋아요(Positive)"
거복이식당,고기 질도 좋고 가성비가 너무 좋아요🥰순두부찌개도 정말 너무너무 맛있어요!!!회기에서 고기집 오실거면 여기로 오세용 다음에 무조건 또 오고싶어요 🤍,"고기 질(Positive), 가성비(Positive), 순두부찌개 맛(Positive), 고기집 추천(Positive)"
거복이식당,고기 질이 좋아서 자주 방문하는 매장이에요! 순두부찌개도 기본 서비스로 나와서 좋고 밑반찬도 든든하게 잘 나옵니다!! 치맛살 맛있으니 꼭 드세요!,"고기 질(Positive), 순두부찌개 서비스(Positive), 밑반찬(Positive), 치맛살 맛(Positive)"
거복이식당,고기 항상 잘 구워주셔서 좋아요!!,고기 항상 잘 구워주셔서(Positive)
거복이식당,고기가 냄새 안나고 너무 맛있어요👍 또 고기도 직원분이 구워 주셔서 고기 못 굽는 사람들이 방문하기 좋은곳 같아요,"고기 냄새(Positive), 고기 맛있어요(Positive), 직원분이 구워 주셔서(Positive), 좋은곳(Positive)"
거복이식당,고기가 두껍고 잡내도 없어서 넘 맛있어요 친구랑 우연히 들렸는데 자주 올 꺼 같아요사장님 더더 흥하세요 !!,"고기(Positive), 잡내 없음(Positive), 맛있어요(Positive), 자주 올 것 같다(Positive), 사장님 응원(Positive)"
